Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
5004581779,"24 Mar 2021, 19:20:19",Afternoon Run,Run,,3611,10.09,183.0,178,false,,"",activities/5336822966.fit.gz,,,3611.0,3611.0,10090.900390625,4.300000190734863,2.7944891452789307,787.0,1017.0,-227.39999389648438,318.20001220703125,49.20000076293945,-2.9571197032928467,,,84.0,80.13972473144531,,170.01052856445312,,,815.0,,,178.0,,,,,,,,,,,,,0.0,,1.0,15850.2001953125,,,,,,,,,,,,,,,,7414950.0,,,,,,,,,,,,,,,,,""
5010410435,"25 Mar 2021, 19:52:46",Afternoon Run,Run,,3610,10.06,185.0,177,false,,"",activities/5342951217.fit.gz,,,3610.0,3610.0,10068.2001953125,4.0,2.7889750003814697,23.44687843322754,1978.0,183.39999389648438,187.39999389648438,5.400000095367432,0.030790012329816818,,,84.0,79.13838195800781,,169.75318908691406,,,813.0,,,177.0,,,,,,,,,,,,,0.0,,1.0,10093.7001953125,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5021865023,"27 Mar 2021, 19:46:56",Afternoon Run,Run,,5409,15.05,185.0,215,false,,"",activities/5355005143.fit.gz,,,5409.0,5409.0,15051.099609375,4.099999904632568,2.7826030254364014,122.0,173.0,123.5999984741211,284.6000061035156,42.5,-0.2577884793281555,,,84.0,79.70834350585938,,164.58346557617188,,,1188.0,,,215.0,,,,,,,,,,,,,0.0,,1.0,15716.7001953125,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5033656740,"29 Mar 2021, 19:47:12",Afternoon Run,Run,,3610,10.17,179.0,115,false,,"",activities/5367405980.fit.gz,,,3610.0,3610.0,10175.900390625,3.9000000953674316,2.8188087940216064,71.0,163.0,80.80000305175781,218.60000610351562,47.20000076293945,-0.9748523235321045,,,84.0,79.46258544921875,,159.17156982421875,,,792.0,,,115.0,,,,,,,,,,,,,0.0,,1.0,10553.5,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5046218218,"31 Mar 2021, 19:28:45",Afternoon Run,Run,,3610,10.22,182.0,140,false,,"",activities/5380514651.fit.gz,,,3610.0,3610.0,10224.2998046875,4.0,2.8322160243988037,43.0,37.0,175.39999389648438,206.8000030517578,14.899999618530273,0.1838756650686264,,,83.0,79.41024780273438,,163.49473571777344,,,821.0,,,140.0,,,,,,,,,,,,,0.0,,1.0,10300.7998046875,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5057821264,"2 Apr 2021, 20:01:39",Afternoon Run,Run,,3610,10.28,178.0,119,false,,"",activities/5392709988.fit.gz,,,3610.0,3610.0,10288.0,3.799999952316284,2.8498613834381104,145.0,354.0,-33.0,191.8000030517578,37.599998474121094,-2.025660991668701,,,84.0,79.94625854492188,,159.92825317382812,,,773.0,,,119.0,,,,,,,,,,,,,0.0,,1.0,11269.900390625,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5070408398,"4 Apr 2021, 20:06:58",A Birthday/ Easter Run,Run,I'm getting too old for running XD ,3609,10.38,180.0,127,false,,"",activities/5405944507.fit.gz,,,3609.0,3609.0,10387.599609375,4.199999809265137,2.878248929977417,208.0,381.0,-13.800000190734863,218.39999389648438,49.599998474121094,-1.7482383251190186,,,83.0,79.55847930908203,,162.1523895263672,,,778.0,,,127.0,,,,,,6.0,,,,,0.0,95.0,0.0,,1.0,11747.7998046875,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5081505387,"6 Apr 2021, 19:12:23",Afternoon Run,Run,,3610,10.39,183.0,163,false,,"",activities/5417549247.fit.gz,,,3610.0,3610.0,10392.7998046875,4.0,2.878891944885254,108.0,219.0,-40.20000076293945,170.39999389648438,25.899999618530273,-0.2674928903579712,,,84.0,79.6147689819336,,167.4573211669922,,,829.0,,,163.0,,,,,,,,,,,,,0.0,,1.0,10967.2998046875,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5104546665,"10 Apr 2021, 20:02:48",Afternoon Run,Run,,3606,10.06,186.0,203,false,,"",activities/5441622640.fit.gz,,,3606.0,3606.0,10068.099609375,4.400000095367432,2.792041063308716,173.0,301.0,14.600000381469727,167.0,46.0,-1.2097615003585815,,,83.0,78.50055694580078,,173.9683837890625,,,845.0,,,203.0,,,,,,,,,,,,,0.0,,1.0,10932.2001953125,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5122079622,"13 Apr 2021, 20:02:51",Afternoon Run,Run,,3617,10.19,185.0,193,false,,"",activities/5459999288.fit.gz,,,3617.0,3617.0,10195.599609375,4.199999809265137,2.818800210952759,114.0,355.0,-121.80000305175781,163.1999969482422,19.0,-2.348071813583374,,,84.0,79.17288970947266,,171.1825714111328,,,842.0,,,193.0,,,,,,,,,,,,,0.0,,1.0,10686.0,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5133393758,"15 Apr 2021, 19:20:54",Afternoon Run,Run,,3610,10.25,185.0,185,false,,"",activities/5471769558.fit.gz,,,3610.0,3610.0,10257.7998046875,4.400000095367432,2.8414957523345947,27.0,217.0,-14.600000381469727,168.1999969482422,13.399999618530273,-1.6709235906600952,,,83.0,79.21092224121094,,170.5856475830078,,,806.0,,,185.0,,,,,,,,,,,,,0.0,,1.0,10096.2998046875,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5144809573,"17 Apr 2021, 19:12:15",Afternoon Run,Run,,3611,10.17,183.0,179,false,,"",activities/5483654018.fit.gz,,,3611.0,3611.0,10178.900390625,4.0,2.818859100341797,54.0,260.0,-71.4000015258789,175.39999389648438,8.600000381469727,-1.994321584701538,,,84.0,78.50180053710938,,169.91331481933594,,,807.0,,,179.0,,,,,,,,,,,,,0.0,,1.0,10128.2001953125,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5156791989,"19 Apr 2021, 18:59:39",Afternoon Run,Run,,3611,10.20,185.0,173,false,,"",activities/5496203409.fit.gz,,,3611.0,3611.0,10204.7998046875,3.700000047683716,2.8260316848754883,65.0,234.0,6.400000095367432,195.0,29.600000381469727,-1.624725580215454,,,84.0,78.95983123779297,,168.579345703125,,,804.0,,,173.0,,,,,,,,,,,,,0.0,,1.0,10404.0,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5168792727,"21 Apr 2021, 18:45:25",Afternoon Run,Run,,3608,10.17,187.0,167,false,,"",activities/5508622675.fit.gz,,,3608.0,3608.0,10173.099609375,4.5,2.8195953369140625,69.0,257.0,-18.399999618530273,193.1999969482422,28.700000762939453,-1.5609794855117798,,,84.0,79.74271392822266,,168.4983367919922,,,792.0,,,167.0,,,,,,,,,,,,,0.0,,1.0,10382.599609375,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5179797434,"23 Apr 2021, 19:32:10",Afternoon Run,Run,,3610,10.16,184.0,207,false,,"",activities/5520039846.fit.gz,,,3610.0,3610.0,10164.599609375,4.199999809265137,2.815678596496582,208.0,384.0,-52.20000076293945,181.60000610351562,36.0,-1.77675461769104,,,84.0,79.40482330322266,,173.735107421875,,,839.0,,,207.0,,,,,,,,,,,,,0.0,,1.0,11260.900390625,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5193133289,"25 Apr 2021, 20:06:27",Afternoon Run,Run,,3611,10.14,185.0,164,false,,"",activities/5533927790.fit.gz,,,3611.0,3611.0,10147.2998046875,4.199999809265137,2.810107946395874,204.0,363.0,-90.80000305175781,191.39999389648438,45.099998474121094,-1.6280193328857422,,,85.0,80.74944305419922,,166.845947265625,,,797.0,,,164.0,,,,,,,,,,,,,0.0,,1.0,11329.7001953125,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5207240329,"27 Apr 2021, 19:35:07",Afternoon Run,Run,,3610,10.16,186.0,179,false,,"",activities/5548571029.fit.gz,,,3610.0,3607.0,10163.400390625,4.400000095367432,2.817687749862671,19.0,265.0,-54.20000076293945,195.39999389648438,19.600000381469727,-2.4106106758117676,,,84.0,80.17250061035156,,169.79733276367188,,,808.0,,,179.0,,,,,,,,,,,,,0.0,,1.0,10020.2001953125,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5226114339,"1 May 2021, 19:13:12",Afternoon Run,Run,,3646,10.01,188.0,225,false,,"",activities/5568732053.fit.gz,,,3646.0,3646.0,10012.5,3.9000000953674316,2.7461602687835693,151.0,319.0,0.800000011920929,192.39999389648438,49.099998474121094,-1.6339575052261353,,,84.0,79.29703521728516,,177.56829833984375,,,848.0,,,225.0,,,,,,,,,,,,,0.0,,1.0,10741.7001953125,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5237420525,"3 May 2021, 19:30:24",Rain cut this run short,Run,"",1809,5.33,180.0,65,false,,"",activities/5580516710.fit.gz,,,1809.0,1803.0,5331.7001953125,5.099999904632568,2.957127094268799,292.0,354.0,63.400001525878906,319.3999938964844,47.5,-2.5207719802856445,,,85.0,79.93722534179688,,161.52108764648438,,,378.0,,,65.0,,,,,,,,,,,0.0,,0.0,,1.0,7115.5,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5248154779,"5 May 2021, 19:21:50",Afternoon Run,Run,,3623,10.19,184.0,186,false,,"",activities/5591628845.fit.gz,,,3623.0,3623.0,10195.5,4.800000190734863,2.8141043186187744,117.0,353.0,-49.20000076293945,195.0,49.70000076293945,-2.0773870944976807,,,84.0,78.97676849365234,,170.16537475585938,,,796.0,,,186.0,,,,,,,,,,,,,0.0,,1.0,10778.599609375,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5258547461,"7 May 2021, 19:49:26",Post Vaccine Run,Run,"",3610,10.40,187.0,188,false,,"",activities/5602514478.fit.gz,,,3610.0,3610.0,10403.2001953125,4.199999809265137,2.881772756576538,136.0,360.0,-74.19999694824219,184.60000610351562,28.899999618530273,-2.2050907611846924,,,83.0,79.98751831054688,,171.07730102539062,,,810.0,,,188.0,,,,,,,,,,,0.0,,0.0,,1.0,11099.7998046875,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5270439004,"9 May 2021, 19:16:19",Afternoon Run,Run,,3614,10.38,189.0,211,false,,"",activities/5614990341.fit.gz,,,3614.0,3614.0,10379.7001953125,4.300000190734863,2.8720808029174805,405.0,682.0,-128.1999969482422,262.20001220703125,50.0,-2.5164504051208496,,,84.0,79.62783813476562,,174.09878540039062,,,826.0,,,211.0,,,,,,,,,,,,,0.0,,1.0,13085.400390625,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5280875091,"11 May 2021, 19:22:05",Afternoon Run,Run,,3610,10.47,185.0,176,false,,"",activities/5625943560.fit.gz,,,3610.0,3610.0,10474.7998046875,4.199999809265137,2.901606559753418,213.0,436.0,-71.5999984741211,178.39999389648438,48.900001525878906,-2.186199188232422,,,83.0,80.00581359863281,,169.07090759277344,,,799.0,,,176.0,,,,,,,,,,,,,0.0,,1.0,11811.7998046875,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5292198751,"13 May 2021, 19:32:22",Afternoon Run,Run,,3610,10.39,184.0,219,false,,"",activities/5637776073.fit.gz,,,3610.0,3604.0,10396.7998046875,4.199999809265137,2.8847947120666504,219.0,386.0,-14.399999618530273,197.1999969482422,50.0,-1.5504770278930664,,,83.0,78.87440490722656,,175.68101501464844,,,843.0,,,219.0,,,,,,,,,,,,,0.0,,1.0,11670.5,1620932352.0,1.0,19.559999465942383,19.559999465942383,0.23999999463558197,0.27000001072883606,1024.699951171875,2.5299999713897705,4.090000152587891,276.0,0.0,1620899712.0,1620952448.0,0.07000000029802322,,8149475.0,0.0,,0.25999999046325684,16093.0,5.0,391.79998779296875,,,,,,,,,,,""
5302495196,"15 May 2021, 15:24:53",Lunch Run,Run,,3610,10.11,186.0,213,false,,"",activities/5648563892.fit.gz,,,3610.0,3595.0,10115.599609375,4.300000190734863,2.8137969970703125,165.0,374.0,-140.0,191.39999389648438,46.29999923706055,-1.9890071153640747,,,83.0,78.26509094238281,,175.76438903808594,,,846.0,,,213.0,,,,,,,,,,,,,0.0,,1.0,10990.400390625,1621090816.0,1.0,18.579999923706055,18.579999923706055,3.359999895095825,0.36000001430511475,1024.5,2.369999885559082,2.7799999713897705,206.0,0.0,1621072384.0,1621125376.0,0.12999999523162842,,8149475.0,0.0,,0.20000000298023224,16093.0,4.0,399.79998779296875,,,,,,,,,,,""
5314304060,"17 May 2021, 19:50:08",Afternoon Run,Run,,3616,10.02,188.0,188,false,,"",activities/5660882240.fit.gz,,,3616.0,3587.0,10028.7998046875,5.0,2.7958738803863525,61.0,191.0,61.0,222.39999389648438,24.0,-1.316209316253662,,,83.0,79.22633361816406,,171.5271453857422,,,826.0,,,188.0,,,,,,,,,,,,,0.0,,1.0,10218.5,1621277952.0,1.0,22.1200008392334,22.1200008392334,4.090000152587891,0.3100000023841858,1023.4000244140625,3.430000066757202,3.75,169.0,0.0,1621245056.0,1621298304.0,0.1899999976158142,,8149475.0,0.0,,0.05000000074505806,16093.0,6.0,378.0,,,,,,,,,,,""
5323587781,"19 May 2021, 13:39:41",Morning Run,Run,A very painful run in the sun :( ,3873,10.01,188.0,202,false,,"",activities/5670497949.fit.gz,,,3873.0,3849.0,10015.2001953125,3.799999952316284,2.6020264625549316,293.0,430.0,36.0,278.6000061035156,49.29999923706055,-1.3140027523040771,,,82.0,77.20892333984375,,171.38262939453125,,,861.0,,,202.0,,,,,,10.0,,,,,0.0,235.0,0.0,,1.0,11664.7001953125,1621429248.0,2.0,18.770000457763672,18.770000457763672,11.079999923706055,0.6100000143051147,1027.0999755859375,0.8600000143051147,1.1100000143051147,111.0,0.0,1621417728.0,1621471360.0,0.25999999046325684,,8149475.0,0.0,,0.41999998688697815,16093.0,2.0,346.79998779296875,,,,,,,,,,,""
5333940880,"21 May 2021, 12:25:50",Morning Run,Run,,3890,10.01,174.0,93,false,,"",activities/5681237648.fit.gz,,,3890.0,3874.0,10015.599609375,3.799999952316284,2.5853381156921387,450.0,561.0,18.0,279.6000061035156,48.5,-1.655417561531067,,,83.0,76.9703598022461,,151.78868103027344,,,729.0,,,93.0,,,,,,,,,,,,,0.0,,1.0,12468.7001953125,1621598464.0,3.0,18.270000457763672,18.270000457763672,12.640000343322754,0.699999988079071,1028.199951171875,0.9900000095367432,1.6399999856948853,157.0,0.0,1621590400.0,1621644288.0,0.33000001311302185,,8149475.0,0.0,,0.9200000166893005,16093.0,1.0,321.1000061035156,,,,,,,,,,,""
5338992015,"22 May 2021, 12:21:49",Morning Run,Run,,3934,10.03,182.0,173,false,,"",activities/5686535151.fit.gz,,,3934.0,3881.0,10036.7998046875,3.700000047683716,2.586137533187866,142.0,235.0,81.5999984741211,200.1999969482422,50.0,-0.8369201421737671,,,84.0,77.17559814453125,,166.92730712890625,,,859.0,,,173.0,,,,,,,,,,,,,0.0,,1.0,10814.599609375,1621684736.0,3.0,21.18000030517578,21.329999923706055,16.709999084472656,0.7599999904632568,1024.300048828125,3.3399999141693115,7.389999866485596,294.0,0.0,1621676800.0,1621730688.0,0.3700000047683716,,8149475.0,0.0,,0.8899999856948853,16093.0,1.0,314.0,,,,,,,,,,,""
5350186110,"24 May 2021, 12:40:49",Morning Run,Run,,3610,10.21,181.0,135,false,,"",activities/5698230298.fit.gz,,,3610.0,3610.0,10209.599609375,4.400000095367432,2.828144073486328,234.0,306.0,99.19999694824219,237.8000030517578,49.20000076293945,-0.42704904079437256,,,84.0,79.91981506347656,,162.9656524658203,,,780.0,,,135.0,,,,,,,,,,,,,0.0,,1.0,11263.5,1621857536.0,2.0,12.460000038146973,12.460000038146973,6.210000038146973,0.6600000262260437,1024.5,4.199999809265137,8.039999961853027,94.0,0.0,1621849472.0,1621903616.0,0.4399999976158142,,8149475.0,0.0,,0.8500000238418579,16093.0,1.0,306.8999938964844,,,,,,,,,,,""
5361183131,"26 May 2021, 12:45:19",Morning Run,Run,,3930,10.02,185.0,171,false,,"",activities/5709674342.fit.gz,,,3930.0,3915.0,10020.7998046875,3.5999999046325684,2.559591293334961,408.0,617.0,-122.19999694824219,180.39999389648438,50.0,-2.121587038040161,,,84.0,76.89310455322266,,166.3451690673828,,,849.0,,,171.0,,,,,,,,,,,,,0.0,,1.0,12180.400390625,1622030336.0,2.0,22.15999984741211,22.399999618530273,17.6299991607666,0.7599999904632568,1011.2000122070312,5.0,11.75,236.0,0.0,1622022144.0,1622076544.0,0.5199999809265137,,8149475.0,0.0,,0.550000011920929,16093.0,1.0,295.79998779296875,,,,,,,,,,,""
5379658686,"29 May 2021, 20:09:50",Afternoon Run,Run,,3611,10.56,186.0,177,false,,"",activities/5728903561.fit.gz,,,3611.0,3611.0,10562.099609375,5.5,2.9249792098999023,181.0,349.0,-42.79999923706055,191.39999389648438,41.20000076293945,-1.6606546640396118,,,86.0,80.98529052734375,,169.74411010742188,,,818.0,,,177.0,,,,,,,,,,,,,0.0,,1.0,11446.900390625,1622318336.0,2.0,15.710000038146973,15.710000038146973,1.159999966621399,0.3700000047683716,1021.4000244140625,4.019999980926514,6.210000038146973,98.0,0.0,1622281216.0,1622335872.0,0.6399999856948853,,8149475.0,0.0,,0.3700000047683716,16093.0,4.0,370.3999938964844,,,,,,,,,,,""
5389166872,"31 May 2021, 13:11:59",Morning Run,Run,,3644,10.03,185.0,93,false,,"",activities/5738851322.fit.gz,,,3644.0,3620.0,10032.7998046875,4.199999809265137,2.771491765975952,47.0,209.0,-4.199999809265137,182.8000030517578,29.299999237060547,-1.5728410482406616,,,86.0,78.99833679199219,,153.1945343017578,,,736.0,,,93.0,,,,,,,,,,,,,0.0,,1.0,10232.900390625,1622466048.0,1.0,13.729999542236328,13.729999542236328,4.579999923706055,0.5400000214576721,1025.199951171875,1.809999942779541,3.190000057220459,327.0,0.0,1622454016.0,1622508800.0,0.7099999785423279,,8149475.0,0.0,,0.20999999344348907,16093.0,2.0,354.5,,,,,,,,,,,""
5400843064,"2 Jun 2021, 13:09:51",Morning Run,Run,,3763,10.01,185.0,182,false,,"",activities/5750994538.fit.gz,,,3763.0,3745.0,10016.900390625,3.799999952316284,2.6747395992279053,80.0,221.0,17.200000762939453,179.60000610351562,38.5,-1.3836616277694702,,,84.0,78.1687240600586,,168.95538330078125,,,850.0,,,182.0,,,,,,,,,,,,,0.0,,1.0,10294.7998046875,1622638848.0,2.0,17.309999465942383,17.309999465942383,10.5600004196167,0.6499999761581421,1021.0999755859375,1.2599999904632568,1.8200000524520874,125.0,0.0,1622626688.0,1622681728.0,0.7699999809265137,,8149475.0,0.0,,0.8299999833106995,16093.0,2.0,355.5,,,,,,,,,,,""
5412424916,"4 Jun 2021, 13:23:27",Morning Run,Run,,3826,10.02,188.0,158,false,,"",activities/5763097617.fit.gz,,,3826.0,3816.0,10020.900390625,4.599999904632568,2.6260221004486084,289.0,436.0,-7.400000095367432,179.39999389648438,48.5,-1.295292854309082,,,85.0,78.04155731201172,,164.91319274902344,,,817.0,,,158.0,,,,,,,,,,,,,0.0,,1.0,11018.599609375,1622811648.0,1.0,18.329999923706055,18.5,16.190000534057617,0.8700000047683716,1011.2999877929688,2.759999990463257,3.7899999618530273,221.0,0.0,1622799488.0,1622854528.0,0.8399999737739563,,8149475.0,0.0,,0.28999999165534973,16093.0,2.0,359.8999938964844,,,,,,,,,,,""
5417861976,"5 Jun 2021, 12:46:02",Morning Run,Run,,3984,10.01,182.0,167,false,,"",activities/5768794403.fit.gz,,,3984.0,3957.0,10012.900390625,4.099999904632568,2.5304269790649414,612.0,641.0,121.0,291.6000061035156,49.599998474121094,-0.4294460117816925,,,84.0,76.66403198242188,,165.44407653808594,,,836.0,,,167.0,,,,,,,,,,,,,0.0,,1.0,13231.900390625,1622894336.0,1.0,21.670000076293945,21.729999542236328,16.09000015258789,0.7099999785423279,1009.4000244140625,5.949999809265137,14.819999694824219,260.0,0.0,1622885888.0,1622941056.0,0.8700000047683716,,8149475.0,0.0,,0.25,16093.0,1.0,324.5,,,,,,,,,,,""
5429549243,"7 Jun 2021, 13:19:56",Morning Run,Run,,4103,10.02,182.0,156,false,,"",activities/5781050243.fit.gz,,,4103.0,4102.0,10027.7998046875,3.9000000953674316,2.444612503051758,448.0,614.0,13.399999618530273,231.0,49.0,-1.58958101272583,,,84.0,75.2579116821289,,162.488525390625,,,843.0,,,156.0,,,,,,,,,,,,,0.0,,1.0,12841.2998046875,1623070848.0,2.0,23.31999969482422,23.65999984741211,18.6299991607666,0.75,1015.5999755859375,3.119999885559082,5.769999980926514,204.0,0.0,1623058560.0,1623113856.0,0.9300000071525574,,8149475.0,0.0,,0.6499999761581421,16093.0,2.0,314.6000061035156,,,,,,,,,,,""
5440719702,"9 Jun 2021, 12:37:32",Morning Run,Run,,3994,10.02,187.0,176,false,,"",activities/5792682976.fit.gz,,,3994.0,3949.0,10020.0,3.799999952316284,2.537351131439209,126.0,270.0,29.799999237060547,195.1999969482422,50.0,-1.4291417598724365,,,84.0,75.71195983886719,,166.875732421875,,,846.0,,,176.0,,,,,,,,,,,,,0.0,,1.0,10476.0,1623239936.0,2.0,21.729999542236328,22.329999923706055,20.170000076293945,0.9100000262260437,1017.7999877929688,2.3299999237060547,3.4100000858306885,340.0,0.0,1623231360.0,1623286784.0,0.9900000095367432,,8149475.0,0.0,,0.3400000035762787,16093.0,1.0,311.0,,,,,,,,,,,""
5452032302,"11 Jun 2021, 12:58:40",Morning Run,Run,,3737,10.05,188.0,162,false,,"",activities/5804470810.fit.gz,,,3737.0,3694.0,10057.7001953125,4.099999904632568,2.722712516784668,444.0,673.0,-70.4000015258789,226.1999969482422,50.0,-2.1694819927215576,,,85.0,78.7523193359375,,166.0436248779297,,,792.0,,,162.0,,,,,,,,,,,,,0.0,,1.0,13105.599609375,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5459720695,"12 Jun 2021, 21:18:00",Afternoon Run,Run,,3730,10.05,187.0,210,false,,"",activities/5812487238.fit.gz,,,3730.0,3698.0,10058.2001953125,4.300000190734863,2.719902753829956,217.0,332.0,62.20000076293945,317.20001220703125,41.900001525878906,-1.1970332860946655,,,86.0,77.66348266601562,,174.1019744873047,,,827.0,,,210.0,,,,,,,,,,,,,0.0,,1.0,11136.599609375,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5468449704,"14 Jun 2021, 12:53:30",Morning Run,Run,Had to stop cause of the heavy rain :(,1672,5.01,192.0,55,false,,"",activities/5821599276.fit.gz,,,1672.0,1664.0,5015.2998046875,4.300000190734863,3.0140023231506348,274.0,452.0,-29.399999618530273,292.3999938964844,48.099998474121094,-3.541163921356201,,,84.0,80.18193054199219,,160.09146118164062,,,350.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,6222.89990234375,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5474151980,"15 Jun 2021, 13:15:39",Morning Run,Run,,3820,10.03,182.0,151,false,,"",activities/5827507175.fit.gz,,,3820.0,3786.0,10029.900390625,4.0,2.649207592010498,140.0,286.0,20.0,246.60000610351562,43.900001525878906,-1.4676117897033691,,,84.0,78.38660430908203,,164.04702758789062,,,792.0,,,151.0,,,,,,,,,,,,,0.0,,1.0,10662.099609375,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5486905674,"17 Jun 2021, 12:57:52",Morning Run,Run,,3812,10.03,179.0,117,false,,"",activities/5840761999.fit.gz,,,3812.0,3805.0,10031.7001953125,4.699999809265137,2.6364519596099854,240.0,183.0,168.39999389648438,247.0,47.900001525878906,0.6160471439361572,,,88.0,77.61866760253906,,158.24070739746094,,,758.0,,,117.0,,,,,,,,,,,,,0.0,,1.0,11023.2998046875,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5495732357,"19 Jun 2021, 12:36:17",Morning Run,Run,,3868,10.02,191.0,123,false,,"",activities/5849981802.fit.gz,,,3868.0,3842.0,10023.900390625,4.300000190734863,2.6090316772460938,123.0,212.0,92.19999694824219,187.60000610351562,39.29999923706055,-0.7043166756629944,,,84.0,76.20541381835938,,157.76937866210938,,,760.0,,,123.0,,,,,,,,,,,,,0.0,,1.0,10281.599609375,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
5508091591,"21 Jun 2021, 20:37:22",Afternoon Run,Run,,3783,10.03,190.0,134,false,,"",activities/5862894862.fit.gz,,,3783.0,3741.0,10031.5,4.699999809265137,2.681502342224121,155.0,287.0,16.600000381469727,185.60000610351562,35.099998474121094,-0.7895130515098572,,,105.0,76.10758209228516,,160.33200073242188,,,774.0,,,134.0,,,,,,,,,,,,,0.0,,1.0,10458.5,,,,,,,,,,,,,,,,8149475.0,,,,,,,,,,,,,,,,,""
